COUNTRY;agricultural_land;agriculture_value_added;cereal_yield;consumption;crop_index;employment_agriculture;export;FDI;GDP;import;inflation_cost_prices;inflation_deflator;livestock_index;natural_resources_rent;rural_population;total_tax;trade;urban_population;YEAR
Saudi Arabia;80.7634751987496;2.55953514248071;5295.4;6.48820623127749;152.11;3.46928096595357;34.0891908248141;3079217251.32355;709600868615.77;26.1089986001404;-2.09333333333329;-1.76482099351951;139.15;25.453167735458;15.935;15.7;60.1981894249545;84.065;2019
Senegal;48.4495922713343;14.2726325455696;1376.1;4.44027822142039;114.05;31.2548790712357;22.6771945016724;409166125.81491;17774766696.1759;35.4331431725293;0.13521193363526;1.06978461964601;100.68;3.47911885653568;54.138;47.3;58.1103376742017;45.862;2015
Senegal;48.2418324416974;14.4140203888971;1350.6;5.29008595607895;105.88;34.3076159501918;21.5608580962682;472409799.846776;18904543055.9123;32.5473111109457;0.837284942557434;0.955649519839767;103.97;3.9796411050175;53.704;45.1;54.1081692072139;46.296;2016
Senegal;48.4236222926297;14.9820338201197;1476.2;4.88076584174337;141.51;28.0995772285143;21.9300831477167;588292997.958708;20304894471.2858;35.775196697845;1.3181531484778;0.598916827266166;114.5;3.21232528542185;53.26;45.1;57.7052798455617;46.74;2017
Senegal;48.605412143562;14.9875195578847;1644.3;4.7489710518179;166.28;22.2450356812797;22.9490914783308;847841574.790216;21565674310.6847;38.8407480009875;0.460985642464282;-0.83964446473648;117.86;2.88655464408866;52.808;45.1;61.7898394793183;47.192;2018
Senegal;48.7975899859762;14.8962721234445;1601.3;3.82636228111525;165.89;22.9897410974115;24.9831341973865;1065461344.07466;22560634320.1241;39.253116408714;1.76011151192938;2.08580185169056;120.85;2.75988310568798;52.347;44.8;64.2362506061005;47.653;2019
Serbia;39.8010519094443;6.7138523841046;4787.3;-0.636513106734355;92.06;19.4086541606654;45.1772418040017;2343139735.74775;39655949731.3816;52.218524853324;1.39235822000187;1.8728924804025;99.93;1.27718856590432;44.304;36.6;97.3957666573256;55.696;2015
Serbia;39.5152069517494;6.81115126768369;6165.9;1.89077303018949;109.16;18.6121463353521;48.5170935445558;2355214636.94214;40979898020.819;53.3429314247923;1.12231397417769;1.54988883247718;103.74;1.17155898842791;44.19;36.7;101.860024969348;55.81;2016
Serbia;39.0921564143609;6.01415375732373;3967.9;2.20885669484458;86.01;17.2176327849373;50.4715286434326;2894615965.23761;41840952822.739;57.0561904686686;3.13106248590115;2.97079316981832;101.8;1.52263044010001;44.058;36.7;107.527719112101;55.942;2017
Serbia;39.6066773382118;6.34278337092698;6132.1;3.11465766449234;107.24;15.9255402658178;50.4345612977047;4071895067.82106;43721754402.1687;59.0603044132937;1.95984076293801;1.97494256215236;108.4;1.54067953539602;43.908;36.6;109.494865710998;56.092;2018
Serbia;39.5609421449806;5.95441634483779;6127.3;3.66882413723515;108.26;15.6121202112549;51.0109231509171;4268709249.60984;45615664899.1593;60.9436743497558;1.84922984511086;2.44060040801315;106.57;1.19461693747908;43.74;36.6;111.954597500673;56.26;2019
Slovak Republic;39.2787321658833;2.19588017120225;5079.6;2.76612423842435;86.66;3.17586860896839;91.6004742927044;1520387925.9342;88900883130.8374;88.5875576940972;-0.325219777427673;-0.216504525651942;95.88;0.26302479249352;46.111;50.4;180.188031986802;53.889;2015
Slovak Republic;39.2262895174709;2.24238058513536;6430.4;3.90232433749172;108.31;2.88635648126796;93.4660454954659;4742874363.71749;90629072613.9167;90.5673999658181;-0.520010196278266;-0.512295855894507;100.1;0.261669771629207;46.194;50.1;184.033445461284;53.806;2016
Slovak Republic;39.0806988352745;2.09037388822473;4856.0;4.62133998564428;87.54;2.70731157058524;95.0743273195023;4225581974.33232;93291817009.4113;92.9847860768712;1.31194588223228;1.21580198812519;101.19;0.333116894336664;46.249;50.1;188.059113396374;53.751;2017
Slovak Republic;39.2886855241265;2.14505211161055;5409.7;4.07814509049615;96.8;2.2992499431303;95.8358511444373;2250850832.07039;97051840806.3988;93.9681785616781;2.51403712883812;2.03478779529047;99.72;0.289202597240663;46.274;49.7;189.804029706115;53.726;2018
Slovak Republic;39.2054908485857;1.72554547278509;5336.0;2.70120670384144;93.51;2.78636045597241;91.908685245264;2279811254.28144;99489061173.6933;91.5847618505417;2.66456133425431;2.49431822113719;106.85;0.251989434209045;46.271;49.7;183.493447095806;53.729;2019
Slovenia;30.6062772432556;2.09659621336938;6283.9;2.02849626512342;106.0;7.07775129581887;77.1486782584484;1730147099.28225;43107506024.3254;69.1471784376254;-0.525552285820877;1.00504348534045;99.08;0.263848700764214;46.219;31.0;146.295856696074;53.781;2015
Slovenia;30.6563399860987;1.98017135976102;6464.6;4.44826114545633;95.74;5.02425794461193;77.5981668322775;1446274234.68465;44483434040.7344;69.0596076963907;-0.054999541670474;0.874115426326341;103.61;0.261246243560769;45.98;31.0;146.657774528668;54.02;2016
Slovenia;30.5411136105194;1.83972417134003;5540.0;1.90318832142631;87.31;5.56234907259929;83.1255055788893;1196228604.6928;46625480708.1199;74.1489331452806;1.42910743319306;1.4640640238877;103.94;0.268545994107094;45.727;31.0;157.27443872417;54.273;2017
Slovenia;30.3927216384259;2.2453747955101;6071.9;3.52179811412097;101.33;5.48144092872061;84.7926764008035;1538137615.35452;48702350150.2586;76.3497270380054;1.7386086198818;2.1125914748453;103.29;0.261790471547443;45.459;31.0;161.142403438809;54.541;2018
Slovenia;30.4066268051886;2.02087768289801;6503.1;5.46154078032303;93.98;4.28437692622502;83.6146933079979;2151537534.12248;50417977728.3902;75.0237735725477;1.63052260754344;2.29485081978052;103.51;0.23437135303998;45.178;31.0;158.638466880546;54.822;2019
Solomon Islands;4.14433726330832;33.2225624776607;1879.7;2.42103272177039;100.49;40.3542809495202;40.3605204942183;32222728.5635439;1307909887.55212;47.8278930030816;-0.57446928635949;3.35777295956466;99.65;16.6664900887493;77.64;32.0;88.1884134973;22.36;2015
Solomon Islands;4.18006430868167;34.4469373609135;1936.2;3.41643582640812;100.6;40.0027508908408;39.7285761190763;37343622.7695983;1380560770.50796;45.8210207580898;0.512485626268713;0.344942428061586;100.04;14.3004643478535;77.177;32.0;85.5495968771661;22.823;2016
Solomon Islands;4.28724544480171;33.280139396867;1873.3;0.0876623376623371;102.04;38.9913960467312;38.6791801808019;42883975.6278544;1423017819.02535;43.5183907252778;0.488686760261004;2.5766856785921;101.68;22.9192896376451;76.714;32.0;82.1975709060796;23.286;2017
Solomon Islands;4.28724544480171;33.9687555946478;1905.0;7.42044311804587;103.63;38.8378119234877;42.1262386063781;24992541.5163262;1462093823.20911;46.3684411267913;3.46147484973746;7.85787438297851;99.71;22.3396585662881;76.251;32.0;88.4946797331694;23.749;2018
Solomon Islands;4.28724544480171;32.6711500680067;1909.0;2.24373008802789;104.71;38.0315067522901;36.4969019192988;32787092.7202953;1487673363.5365;46.5014356959347;1.63485544012278;1.24036003353558;100.15;19.145353163623;75.79;32.0;82.9983376152335;24.21;2019
South Africa;79.4178502831612;2.23397839045912;3348.4;2.15765567911947;100.68;15.4376000469246;27.7136384124829;1521139945.30532;346709790458.563;29.0130377322327;4.54064227737906;5.54552812339873;101.47;2.80794769347075;35.172;28.8;56.7266761447156;64.828;2015
South Africa;79.4178502831612;2.41418607394576;3623.1;0.682561907636781;91.43;16.017893309164;28.1560881698955;2215307020.39541;349013858372.625;27.7051693349827;6.57139642173964;6.9521719608848;100.17;3.56159906611897;34.659;28.8;55.8612575048782;65.341;2016
South Africa;79.4178502831612;2.49379863931574;5331.8;1.71421461383623;117.28;16.7606304267509;27.3400757806733;2058579911.05235;353055253705.882;26.1958560486248;5.18424664766128;5.47332197549193;95.64;3.8355856656622;34.15;28.9;53.535931829298;65.85;2017
South Africa;79.4178502831612;2.26070382718508;4651.9;3.1625722194113;111.94;15.6552175241232;27.4970371511922;5569462350.15205;358551560864.878;26.9885079763801;4.51716522786592;3.99329508557696;98.07;3.86949148830953;33.645;29.1;54.4855451275723;66.355;2018
South Africa;79.4178502831612;1.95032114527971;4101.8;1.28185421217155;106.95;16.3751677039212;27.2021294049063;5116098443.48715;359483563933.709;26.695867003704;4.12024587014984;4.61352468937162;102.95;4.18782227881945;33.144;29.2;53.8979964086103;66.856;2019
Spain;53.1890621841609;2.73408948401435;3243.1;2.94754243503859;99.16;4.12388634672252;33.6108606686628;23037070821.4533;1196156971279.69;30.5723444752396;-0.500365709903242;0.545318262109149;99.8;0.0478922611851597;20.398;49.8;64.1832051439024;79.602;2015
Spain;52.5772473596977;2.82424938533049;3877.8;2.69352522551827;106.19;4.22291048505376;33.8624576012634;44253339407.6722;1232493518447.66;29.8774250282658;-0.202598000426452;0.32209801213854;105.71;0.0419317249195144;20.16;48.7;63.7398826295293;79.84;2016
Spain;52.6387138276281;2.787029932249;2770.2;3.02399604443826;98.65;4.35361347744629;35.1305643393675;31565354023.7855;1269169576560.16;31.5264965264277;1.95607633363963;1.29921183318382;106.96;0.0530656069147325;19.92;46.9;66.6570608657952;80.08;2017
Spain;52.408209711446;2.75621978985911;4205.5;1.69476019143291;121.45;4.20409895814356;35.1450626692993;58626179994.9911;1298163367417.97;32.4298775853318;1.6749813686379;1.24555241777706;110.28;0.0630077839936006;19.679;47.0;67.5749402546311;80.321;2018
Spain;52.4584917258728;2.46894251605563;3445.5;1.08176108049275;102.04;4.03053052723162;34.9069018147542;25880652698.1596;1323918490148.05;31.966988702647;0.699518994458739;1.44735843001939;113.83;0.0390101070611282;19.435;47.0;66.8738905174013;80.565;2019
Sri Lanka;44.2699497519913;8.21693887941169;3946.6;3.486145580752691;104.53;28.6624165768378;19.893383820639;679655644.244789;85140955388.8509;27.0245869886365;3.76836783062105;3.01438079835941;98.63;0.116815682766825;81.744;55.2;46.9179708092755;18.256;2015
Sri Lanka;44.4315189116701;7.26171847777838;3845.3;2.88042260979221;97.71;27.1006489524986;19.8240360429774;897049375.883533;89443659904.1523;26.6475009828241;3.9588884659307;5.44322171526078;109.18;0.120808775080832;81.689;55.2;46.4715370258015;18.311;2016
Sri Lanka;44.5963194545425;7.4306787796126;3054.6;-0.605096821460023;86.75;26.0738119645477;20.2242000365558;1372723043.13402;95222329687.4117;26.9162097649042;7.70413767850602;5.47284529470402;113.45;0.0888765377568958;81.616;55.2;47.14040980146;18.384;2017
Sri Lanka;45.448079658606;7.59206651696938;3777.1;4.73307115290011;94.14;25.4978833407572;21.4462486139875;1614044009.22884;97422045729.8334;28.3631481367583;2.13503773713194;4.29530620201848;120.74;0.064834147164453;81.524;55.2;49.8093967507459;18.476;2018
Sri Lanka;45.4472947072851;7.25624893779769;4737.4;3.82503089991239;95.85;25.3271949824028;21.8235328944217;743466231.468031;97207245817.5168;27.6019929599505;3.52839358231838;3.8705276117724;123.02;0.0722571812304566;81.415;55.2;49.4255258543722;18.585;2019
Sudan;59.8232762312634;31.5564513257888;572.1;4.10296975519482;85.38;42.6888261552014;6.42291092918573;1728373403.43067;84984666745.108;11.9553619254684;16.9095706050977;14.0225574392301;99.75;2.97569090164715;66.106;45.4;18.3782728546541;33.894;2015
Sudan;59.9865096359743;22.9775814159681;686.0;4.99999994595726;107.7;41.8831406735805;5.00449100738247;1063767535.33587;87931630899.1721;10.2771788829636;17.750253831196;20.6855877306245;101.45;2.74050635867162;65.879;45.4;15.2816698903461;34.121;2016
Sudan;60.1497430406852;21.2305403131037;600.9;1.86263613353968;103.42;41.3346221091028;6.11214425821293;1065298481.41867;88555291517.6221;11.7192455714973;32.3516260968437;34.6223707315316;102.73;2.48029512284545;65.63;45.4;17.8313898297102;34.37;2017
Sudan;60.3129764453961;21.9934731580502;731.8;-2.20094594104199;130.94;41.1179954476934;7.65020198466392;1135787164.04941;86181185653.8619;14.2177167427683;63.2925073455888;55.9753254437569;103.99;6.14770644131694;65.358;45.4;21.8679187274323;34.642;2018
Sudan;60.3129764453961;20.1640153484443;554.4;-0.572340897037762;122.21;40.8842873283954;8.45298341762853;825354992.310273;84303943076.5039;17.666637037634;50.9940515002965;51.9788933465452;104.78;8.25976911220096;65.064;45.4;26.1196204552625;34.936;2019
Sweden;7.43498868578537;1.44955838205644;6053.6;3.92525216243291;103.91;2.03610415732512;43.7667675162599;10254310463.6027;505103781349.757;39.957046992468;-0.0467847449832812;2.12118024509547;101.29;0.488159781498559;13.447;49.1;83.7238145087279;86.553;2015
Sweden;7.41674708031197;1.39874442557708;5438.2;2.30085157251621;96.22;1.88550673473163;42.691478270481;15642242213.9251;515562425649.407;39.6291668167222;0.984269244577992;1.52560991398094;99.33;0.722466863316197;13.148;49.1;82.3206450872032;86.852;2016
Sweden;7.39330060221358;1.44353822862843;5992.3;2.60663743272873;103.35;1.83095028108067;43.734721932138;24567738770.5318;528801679620.708;41.2000275021437;1.79449904665589;2.13515182451252;99.14;1.04602397797532;12.854;49.1;84.9347494342818;87.146;2017
Sweden;7.36634329022193;1.39278662122906;3535.5;1.84948837118949;64.14;1.7313478823004;45.6830615126713;-1368759168.53668;539113433181.757;43.4481368827908;1.95353530127028;2.39692033450507;97.76;1.06109616438888;12.569;49.1;89.1311983954621;87.431;2018
Sweden;7.37761126098893;1.39212483159621;6292.1;0.720200763592089;105.2;1.68891561109441;47.8092109523511;16517284259.1258;549821281946.735;43.6246180157354;1.78415097403835;2.54687548145611;97.48;0.404780111504663;12.292;49.1;91.4338289680865;87.708;2019
Switzerland;38.4205685464246;0.62644626050893;6431.9;2.46035486584005;96.5;3.38750730433722;63.8289557538988;118752400108.647;694118186379.628;53.3095264649732;-1.14390867228183;-1.2650568747671;100.28;0.0106918477707141;26.282;28.8;117.138482218872;73.718;2015
Switzerland;38.3386607265115;0.658010471667002;5154.6;1.63438279832116;93.29;3.27135157425145;66.817725925772;166801396968.929;708477337578.722;56.7481985878047;-0.434618664285835;-0.583291591583972;99.33;0.0105099534065671;26.261;28.8;123.565924513577;73.739;2016
Switzerland;38.2598849951265;0.631333510334041;6800.2;1.15303267798828;96.02;3.13541861691896;66.3484902889967;143235966548.555;718132463597.499;57.2733173133041;0.533787839825897;-0.367869216813958;98.23;0.00979558760538153;26.239;28.8;123.621807602301;73.761;2017
Switzerland;38.1824051503393;0.643750702339479;6332.3;0.662452341258231;107.56;3.01064399887951;67.4781861031999;-160387834479.04;738674253452.249;56.950318222608;0.936335464113563;0.764289197175742;99.98;0.0130088671838284;26.203;28.8;124.428504325808;73.797;2018
Switzerland;38.1050341397781;0.647745526895984;6580.8;1.21350919780758;98.23;2.53796063497407;66.9653936798419;8774913614.47833;747109782866.389;57.1622185006251;0.362886179940614;-0.103895158007788;97.07;0.0091832516564973;26.151;28.8;124.127612180467;73.849;2019
Tanzania;43.418943328065;26.745885729563;1617.2;6.26264435467402;104.21;67.6088866582039;17.1049115530965;1506024896.011;47413919817.124;23.6527693247348;5.58816952959298;7.59136402332241;100.89;5.30193884393363;68.383;43.9;40.7576808778314;31.617;2015
Tanzania;43.6586136825469;27.4441425717754;1711.1;1.11910002247515;96.27;67.1487980064257;16.349975063904;864040000.0;50669888784.2555;19.0704953363596;5.17476629301493;7.47203366759727;102.07;5.61603835789229;67.667;43.9;35.4204704002636;32.333;2016
Tanzania;43.8982840370287;28.7534809528128;1692.0;4.18597194828112;93.64;66.7247428650713;15.6634915658043;937700000.0;54078588995.422;17.4491004195082;5.31871605228931;2.67178986833949;102.53;5.13616759488345;66.947;44.1;33.1125919853124;33.053;2017
Tanzania;44.1379543915105;27.868599477377;1938.5;6.20358902723564;99.97;66.2961534400758;14.7391433931711;971576866.042756;57054358529.8858;17.9034665112026;3.49445848856181;3.00757512141725;119.83;3.61159728659091;66.224;44.0;32.6426099043737;33.776;2018
Tanzania;44.3776247459923;26.5943119516018;1883.7;3.13396930179638;101.22;65.7821365663489;16.0367461484986;1217235252.41974;60363511324.6004;16.9818431017325;3.4642805799902;2.2804089300173;123.32;3.53145044367484;65.5;43.8;33.0185892502311;34.5;2019
Thailand;44.7180410655914;8.87272364786793;2958.7;2.60425722214792;96.14;32.334498641447;67.6366902705865;8927579182.16217;401296238228.084;57.2029718819397;-0.900424963291569;0.722113573412514;99.64;1.93092320697655;52.306;26.8;124.839662152526;47.694;2015
Thailand;44.7102115915363;8.47807696285562;3064.5;2.88087275079477;100.72;31.2290604914556;67.0708839693011;3486184390.30069;415081396923.293;53.5043433198287;0.188149704448234;2.63616761998928;98.74;1.5532188768547;51.552;29.6;120.57522728913;48.448;2016
Thailand;44.7199984341052;8.40641258665047;3172.3;3.08790780443007;102.94;31.5296815488284;66.6728324663767;8285169819.69135;432422173710.333;54.2185949672612;0.665631893135015;1.8999449899777;99.68;1.63215260676224;50.8;28.7;120.891427433638;49.2;2017
Thailand;44.7174470042475;8.20181926195524;3151.7;4.57410995654203;106.38;32.1983100967588;64.838096899332;13747219811.1792;450682801200.339;56.0037678316517;1.06389754183033;1.42858616420727;98.86;1.81670642609227;50.051;29.5;120.841864730984;49.949;2018
Thailand;45.019475816712;8.1285680400948;3022.0;3.96582951964726;102.51;31.490586639181;59.5188906218859;5518708214.48255;460212749509.626;50.1706240932801;0.706728601314221;1.01442340642497;101.49;1.51242491485513;49.308;29.5;109.689514715166;50.692;2019
Tunisia;63.2981462409887;9.20592301747619;1102.7;3.20067519314419;119.87;14.7513386946901;38.3998387567342;970521888.740203;45779494041.9295;48.848691902871;4.437371273215;4.21384003000082;101.18;2.68828674720116;31.944;60.2;87.2485306596052;68.056;2015
Tunisia;62.45236869207;8.5254177646665;1541.2;2.91268243583292;93.18;14.7653815482021;38.2952955757822;622569482.161979;46291045946.6237;48.7973687883644;3.62939937384381;4.93496369406927;102.06;2.18515588296029;31.654;60.2;87.0926643641466;68.346;2016
Tunisia;62.7117662203914;8.98606402219358;1304.0;1.74368848951647;90.71;14.8123065617095;41.7207863819275;810936482.841998;47326964883.5903;54.0884116006529;5.30884839565844;4.71388568160486;101.75;2.51025972718522;31.358;64.1;95.8091979825804;68.642;2017
Tunisia;62.4388516992791;9.88850801473107;1223.4;0.285383841266508;118.98;14.5300782654341;45.4856676552874;991385678.114219;48569264627.1101;58.385972738143;7.30759176031652;7.92485472786552;98.68;2.82187987069052;31.055;60.2;103.87164039343;68.945;2018
Tunisia;62.4388516992791;9.76636388032756;1947.0;2.31401740380728;106.36;14.2704949854784;45.4464133236832;815012991.372017;49340470108.2654;55.4895949385618;6.72007532863799;7.13476112863445;98.93;2.24739229652362;30.746;60.7;100.936008262245;69.254;2019
Turkiye;50.0903031326741;6.86837534505832;3307.8;5.30416226820711;102.18;20.4049365503546;24.5312773389092;19263000000.0;864313810469.009;26.557266261846;7.67085364845877;7.84491693010263;100.02;0.259377096732697;26.389;40.5;51.0885436007552;73.611;2015
Turkiye;49.8005535127269;6.14229206403875;3105.4;3.7832245900323;102.84;19.5004832157342;23.0835091311263;13835000000.0;893035686216.222;25.244677102771;7.7751341532833;8.13047807814451;100.94;0.381853603415781;25.866;40.5;48.3281862338973;74.134;2016
Turkiye;49.3275989761314;6.03862979568919;3257.4;5.92568040469442;108.25;19.3830062160336;26.0394223439924;11190000000.0;960031200973.599;29.7227464055755;11.1443110840765;10.9824216683285;109.93;0.379263394718781;25.356;40.4;55.762168749568;74.644;2017
Turkiye;49.1171082208334;5.79162005080339;3163.9;0.660352001314763;107.22;18.4302262151829;31.2326925586374;12450000000.0;988958668236.331;31.3815186141744;16.3324638988928;16.5122794615027;115.1;0.52996663633101;24.857;40.4;62.6142111728118;75.143;2018
Turkiye;49.0053662149344;6.40176069349971;3200.8;1.50407904084038;109.98;18.1086285648257;33.0742147083823;9549000000.0;997053551434.226;30.1190756147214;15.1768215720022;13.8677352522894;123.04;0.382779823529053;24.37;42.3;63.1932903231036;75.63;2019
Uganda;71.8880909634949;23.4723696930371;2086.8;10.9344907660557;104.94;70.8064627193933;12.8773253147369;737652140.151428;32387183730.1002;24.8119730176989;5.58968606251725;5.18785986456285;99.3;10.7947576138514;77.94;33.5;37.6892983324358;22.06;2015
Uganda;71.8880909634949;22.6603227869887;2134.2;1.32968053237965;91.92;70.9326839086149;12.4271644156806;625704361.867068;33935615078.9833;18.7821976075312;5.70637504616212;4.78100029080551;102.93;12.7336513052995;77.376;33.7;31.2093620232119;22.624;2016
Uganda;71.8880909634949;23.4588353827426;2287.7;-0.0397669868408883;105.08;70.7054804234444;16.6611294211705;802704141.008568;34998276801.8745;20.1759235122395;5.20971705914209;4.64905081962502;102.31;12.1305147407764;76.804;33.7;36.8370529334101;23.196;2017
Uganda;71.8880909634949;23.2502935412734;2523.1;9.11462861918912;103.86;69.6809504141751;15.0870530611511;1055353352.63033;37204541496.6985;21.5513525388056;2.61601190952274;4.44338527166425;112.05;8.38888217833344;76.226;33.7;36.6384055999567;23.774;2018
Uganda;71.8880909634949;22.9455088065564;2841.5;6.88004521339329;122.78;68.5485100128596;17.1090580167383;1303005005.33932;39600047064.28;22.2519959480052;2.867588034469;3.00001181631713;106.78;7.38833937837014;75.639;33.7;39.3610539647435;24.361;2019
Ukraine;71.6532306789345;12.0593761063371;4140.9;-19.6293312180164;96.11;15.257369375824;52.5976795082231;-198000000.0;91030967789.0717;55.2089367899327;48.6998646434424;38.8816797599977;98.95;2.59911540564351;30.939;52.2;107.806616298156;69.061;2015
Ukraine;71.665314436638;11.7257009089167;4651.6;2.67978161007949;103.75;15.5994068130811;49.2986194577187;4128000000.0;93253017277.0895;56.2225854554037;13.9127101997797;17.0971349238438;97.07;2.39942596673544;30.846;52.3;105.521204913122;69.154;2016
Ukraine;71.6191955808735;10.1776550393512;4311.3;9.32644509225413;100.82;15.4081346133468;48.1249163515559;3680000000.0;95453762636.0202;55.9100665598426;14.4383227488749;22.0983174978017;97.62;2.95421204623726;30.754;37.8;104.034982911399;69.246;2017
Ukraine;71.3306869175009;10.1395331070229;4847.3;9.3160198783828;111.07;15.281262785944;45.2352356625927;4975000000.0;98783535744.1445;53.9645794092748;10.9518559353178;15.3985303514156;95.82;2.91046955095297;30.648;41.7;99.1998150718675;69.352;2018
Ukraine;71.2996202968588;8.96518101437243;4975.8;10.9335611553611;112.83;15.1969196896938;41.2316912560049;5796000000.0;101944118786.821;49.2795430350714;7.88671745611133;8.24622626642469;98.9;1.73179870039083;30.527;45.2;90.5112342910763;69.473;2019
United Arab Emirates;5.39003097718952;0.723671593030506;35291.3;-19.0778475045776;104.59;2.06953873789531;97.5631880734885;8550901846.5;370275469560.166;71.9130486297312;4.06996608361603;-16.2670060316676;93.2;14.0468089597238;14.326;15.9;169.47623670322;85.674;2015
United Arab Emirates;5.40411151788229;0.750862912190636;33396.5;1.63299113146194;105.09;1.83714068278615;97.6631210860929;9604772999.9;390868305567.669;73.2399666737447;1.61748808904189;-5.52947860546242;109.08;11.8055195768229;14.035;15.9;170.903087759838;85.965;2016
United Arab Emirates;5.40411151788229;0.761757601656358;30801.8;9.37789623315169;98.67;1.63857357089548;98.3423922101414;10354223000.0;393741456191.578;74.4610327858834;1.9668255781886;4.98621314114183;114.45;14.3278424370326;13.752;15.9;172.803424996025;86.248;2017
United Arab Emirates;5.37524640946212;0.711463999831489;20853.3;6.09876470952295;98.98;1.46406280943164;91.9947768689725;10385286000.0;398914879841.349;65.9257962668894;3.06863379252005;7.93674803487896;121.17;18.1866824883602;13.478;15.9;157.920573135862;86.522;2018
United Arab Emirates;5.49704308645452;0.746712201018526;23842.3;9.95596888474549;102.45;2.24119552339228;96.6641687543316;17874659400.5;403336245487.99;70.7193961716637;-1.93108114782155;-3.19440940863002;135.18;16.8958990035406;13.211;15.9;167.383564925995;86.789;2019
United Kingdom;70.8386723432398;0.631166672145544;7980.9;2.83003414883029;102.87;1.13619321080336;27.845950666101;45333483122.0899;2927911140916.73;29.3575990202724;0.36804684232536;0.660990521413524;100.47;0.337710045585096;17.374;32.0;57.2035496863734;82.626;2015
United Kingdom;71.7148836440293;0.57891843174863;7022.6;3.67857293468748;92.94;1.12106646107832;28.9023395233588;324813224213.021;2984158170626.73;30.7980588910172;1.0084173681141;1.96479827407785;100.89;0.273025131582337;17.114;30.9;59.7003984143761;82.886;2016
United Kingdom;72.1950667548465;0.594050752899665;7229.0;1.82871254175659;101.62;1.16307610800233;30.8903510330461;125358809934.121;3063389649063.74;32.2312989980226;2.55775577557747;1.85654104667935;102.53;0.397885220213493;16.857;30.7;63.1216500310687;83.143;2017
United Kingdom;71.7185202331253;0.571108913982411;6788.7;1.96304319915382;91.3;1.07006696063793;31.5801113597336;-25055440306.9073;3106393270517.14;32.9625368906995;2.29283990345938;1.92205239358366;104.35;0.626195352812848;16.602;30.0;64.542648250433;83.398;2018
United Kingdom;72.4229988013062;0.604721474036011;7946.0;1.08622707720902;101.7;1.04432525172921;31.63478028095;19790761929.1277;3157388164033.92;33.0303533562736;1.73810460086513;2.11573274293868;105.97;0.540491129160741;16.348;30.6;64.6651336372235;83.652;2019
United States;44.2440272776368;1.03393378310334;7430.1;3.37254996377239;95.48;1.78139127150842;12.4718192531032;511434000000.0;18206020741000.0;15.351745665684;0.118627135552451;1.00054163291141;98.65;0.234371770177788;18.329;43.9;27.8235649187872;81.671;2015
United States;44.3037053070702;0.942644552842604;8614.2;2.45453104947551;106.71;1.78133381250043;11.957982056879;474388000000.0;18509601053000.0;14.6499800035794;1.26158320570536;1.00223548021816;102.4;0.303325431060077;18.138;44.0;26.6079620604584;81.862;2016
United States;44.363367353855;0.946868677532138;8281.3;2.63814721783702;100.53;1.76833535602151;12.2617381180006;380823000000.0;18924571726000.0;15.0512827697199;2.13011000365961;1.89961013996167;105.17;0.427546323641111;17.942;43.8;27.3130208877206;82.058;2017
United States;44.363367353855;0.903900642655548;8196.0;2.74102213053115;100.21;1.70871948871607;12.3609892157496;214715000000.0;19481973191000.0;15.2493900563462;2.44258329692817;2.40405859264381;107.78;0.595678810382377;17.744;43.8;27.6103792720958;82.256;2018
United States;44.363367353855;0.838812891431208;8005.5;2.00176126667553;93.68;1.67971299899229;11.8724701148898;315984000000.0;19928975197000.0;14.5781651064572;1.81221007526021;1.79393050089551;109.32;0.557098125905551;17.541;36.6;26.450635221347;82.459;2019
Uzbekistan;57.984566500227;29.2207185669537;4835.2;11.7711105063166;101.34;27.5463229486029;13.7662913529249;1041199291.09393;86196264741.8842;16.9842173105687;8.75188196737494;10.500699519893;100.21;7.25480371959986;49.25;41.1;30.7505086634936;50.75;2015
Uzbekistan;57.9805306962693;29.2766543055556;4827.0;8.25461173033331;103.26;27.3859347566509;12.33306570863;1662886452.22485;91309557152.4325;16.8592313302917;8.13088669523606;8.93036849064981;106.01;6.72025279446491;49.35;38.1;29.1922970389217;50.65;2016
Uzbekistan;57.9525543137807;28.6584674004586;4298.2;4.16165545765051;95.76;27.1330777944278;20.7480654926338;1798299474.68216;95322862956.8858;27.0365938646886;13.8757425441634;19.0618147140611;104.2;12.0271937236882;49.45;38.3;47.7846593573224;50.55;2017
Uzbekistan;57.9234067278426;26.5627125272116;4103.9;7.35635288665941;89.45;26.6361016598488;26.8410539302304;624686535.504396;100927602192.072;44.3645079830651;17.5241796514057;26.9223953823195;116.82;18.6507971459477;49.522;32.1;71.2055619132955;50.478;2018
Uzbekistan;58.0070592775022;24.3818233989593;4537.1;5.55334484402479;95.67;26.1673243079745;28.2980025068381;2316482962.28621;106964649233.739;44.2203242262123;14.5257359560686;17.8148511042514;111.19;10.8569985159248;49.567;31.6;72.5183267330503;50.433;2019
Viet Nam;38.7634300520449;14.4747261789554;5601.2;8.79000039287756;100.98;44.018451921791;72.9228516057117;11800000000.0;239258328381.741;71.9913762727334;0.631200905175754;-1.71651170749655;99.54;3.38333033260239;66.191;39.4;144.914227878445;33.809;2015
